CF-138006,"Meter shift, multiple times",Water Supply,Low,2024-06-14 13:45:01,Resolved
CF-138007,"Cleaning schedule, ongoing issue",Waste-Water/Sewage,Low,2024-03-13 18:44:35,In Progress
CF-138008,"Blackout, emergency",Electricity,High,2024-08-28 06:23:03,In Progress
CF-138009,"Generator needed, last night",Electricity,Low,2025-01-09 02:42:06,In Progress
CF-138010,"Power fluctuation, near hospital",Electricity,Low,2025-12-23 22:35:02,In Progress
CF-138011,Bill correction,Electricity,Low,2024-12-03 11:53:14,Resolved
CF-138012,"Repeated power cuts, safety concern",Electricity,High,2025-11-30 10:08:47,Resolved
CF-138013,"Garbage collection, continuous problem",Waste-Water/Sewage,Low,2025-05-07 06:21:52,Closed
CF-138014,Sewage overflow,Waste-Water/Sewage,High,2024-05-27 10:24:19,In Progress
CF-138015,Overflowing gutter,Waste-Water/Sewage,High,2024-12-15 11:57:16,In Progress
CF-138016,Bill amount,Electricity,Low,2025-05-16 03:36:08,Resolved
CF-138017,Supply query,Water Supply,Low,2025-10-17 21:16:11,Closed
CF-138018,"Street cleaning, frequent occurrence",Waste-Water/Sewage,Low,2025-05-28 19:05:34,Pending
CF-138019,New connection,Water Supply,Low,2025-08-31 09:30:57,Resolved
CF-138020,"Bill amount, ongoing issue",Electricity,Low,2024-02-14 10:22:16,Resolved
CF-138021,"Fuse blown, many people suffering, hazardous condition",Electricity,High,2025-08-15 16:22:11,Pending
CF-138022,"Blockage severe, every day, safety concern",Waste-Water/Sewage,High,2025-07-07 15:58:04,In Progress
CF-138023,Dustbin needed,Waste-Water/Sewage,Low,2025-02-10 08:09:55,In Progress
CF-138024,"Pole down, ongoing issue",Electricity,High,2025-11-18 00:14:26,In Progress
CF-138025,"Garbage collection, in slum area",Waste-Water/Sewage,Low,2025-07-04 13:06:14,Pending
CF-138026,"Minor leakage, recently",Water Supply,Low,2025-10-06 14:04:00,Resolved
CF-138027,High voltage,Electricity,High,2024-05-03 07:30:51,Closed
CF-138028,Drinking water unsafe,Water Supply,High,2024-04-16 02:44:19,Pending
CF-138029,"Water shortage, every day",Water Supply,High,2025-06-02 17:01:54,Closed
CF-138030,Collection timing,Waste-Water/Sewage,Low,2025-06-06 16:45:49,Resolved
CF-138031,"Pressure low, regular problem",Water Supply,Low,2025-07-31 06:27:37,Resolved
CF-138032,"Connection fee, near playground",Water Supply,Low,2024-03-30 00:57:23,In Progress
CF-138033,"Greenish water, ongoing issue, critical situation",Water Supply,High,2024-06-27 17:14:09,In Progress
CF-138034,Drainage query,Waste-Water/Sewage,Low,2024-12-22 02:48:49,Pending
CF-138035,Drainage failure,Waste-Water/Sewage,High,2025-01-01 20:05:04,Pending
CF-138036,Occasional cut,Electricity,Low,2025-03-24 09:21:26,In Progress
CF-138037,Hour-long outage,Electricity,High,2025-09-17 18:03:53,Pending
CF-138038,Drainage cleaning,Waste-Water/Sewage,Low,2025-12-13 03:24:32,Resolved
CF-138039,Load enhancement,Electricity,Low,2025-03-19 17:18:32,Resolved
CF-138040,"Transformer failure, near hospital",Electricity,High,2024-06-05 11:06:00,Pending
CF-138041,Pressure problem,Water Supply,Low,2025-11-15 21:31:08,Pending
CF-138042,"Flickering lights, multiple times",Electricity,Low,2025-02-10 22:43:43,In Progress
CF-138043,Bin location,Waste-Water/Sewage,Low,2024-07-11 11:36:06,Pending
CF-138044,"Online payment, this morning",Electricity,Low,2024-11-21 22:24:57,Resolved
CF-138045,"Waste dumped, every day",Waste-Water/Sewage,High,2025-02-27 20:58:57,In Progress
CF-138046,"Power fluctuation, this morning",Electricity,Low,2024-08-01 13:11:29,Resolved
CF-138047,"Dirty water, past month",Water Supply,High,2025-05-21 03:32:05,Pending
CF-138048,"Connection transfer, last night",Water Supply,Low,2024-11-16 14:14:25,Closed
CF-138049,Power fluctuation,Electricity,Low,2024-12-08 21:35:48,Pending
CF-138050,"Bad smell, many residents troubled, serious issue",Waste-Water/Sewage,High,2025-06-05 03:41:50,Pending
CF-138051,"Meter reading, in residential area",Water Supply,Low,2024-10-09 21:02:10,Pending
CF-138052,Waste segregation,Waste-Water/Sewage,Low,2024-10-09 21:02:51,Closed
CF-138053,"Bill correction, every day",Electricity,Low,2025-09-21 14:23:57,Resolved
CF-138054,"Generator needed, past month",Electricity,Low,2024-08-12 04:34:36,In Progress
CF-138055,"Momentary outage, ongoing issue",Electricity,Low,2024-07-17 11:13:34,Closed
CF-138056,"Dustbin needed, every day",Waste-Water/Sewage,Low,2025-10-23 09:34:54,Pending
CF-138057,"Connection fee, near playground",Water Supply,Low,2025-03-15 17:38:20,Resolved
CF-138058,"Power cut emergency, in colony",Electricity,High,2024-01-17 19:59:35,In Progress
CF-138059,Bulk waste,Waste-Water/Sewage,Low,2025-07-15 06:50:46,Resolved
CF-138060,"Bill dispute, frequent occurrence",Water Supply,Low,2024-02-26 18:57:48,Pending
CF-138061,"Bin repair, continuous problem",Waste-Water/Sewage,Low,2025-06-26 07:06:45,In Progress
CF-138062,"Tank cleaning, in our locality",Water Supply,Low,2024-07-04 15:07:39,In Progress
CF-138063,"Frequent failures, ongoing issue",Electricity,High,2025-05-16 09:27:09,Pending
CF-138064,Bin location,Waste-Water/Sewage,Low,2024-01-17 19:59:26,Closed
CF-138065,"Dustbin needed, every day",Waste-Water/Sewage,Low,2024-04-11 13:06:06,In Progress
CF-138066,"Power outage, near hospital",Electricity,High,2025-07-30 13:16:30,Pending
CF-138067,Brown water,Water Supply,High,2025-10-14 01:06:02,Pending
CF-138068,"New connection, last week",Water Supply,Low,2025-07-03 00:10:41,Closed
CF-138069,"Connection shift, in our locality",Electricity,Low,2025-01-06 03:22:08,In Progress
CF-138070,Momentary outage,Electricity,Low,2025-11-14 08:47:56,Resolved
CF-138071,Bill dispute,Water Supply,Low,2025-01-01 21:33:56,In Progress
CF-138072,"No water for cooking, since past week",Water Supply,High,2025-11-13 10:36:26,Pending
CF-138073,Pressure problem,Water Supply,Low,2025-04-23 23:03:55,Pending
CF-138074,"Recycling bin, multiple times",Waste-Water/Sewage,Low,2025-07-29 11:51:18,Resolved
CF-138075,Drain slow,Waste-Water/Sewage,Low,2024-07-13 13:11:16,Resolved
CF-138076,Collection missed,Waste-Water/Sewage,Low,2025-11-23 17:26:50,In Progress
CF-138077,"Illegal dumping, near park",Waste-Water/Sewage,High,2024-08-21 14:03:48,Pending
CF-138078,"Meter testing, since past week",Electricity,Low,2025-09-17 23:41:48,Resolved
CF-138079,"Hour-long outage, in gated community",Electricity,High,2024-11-25 23:38:04,Pending
CF-138080,"Light issue, since past week",Electricity,Low,2025-06-20 05:33:37,In Progress
CF-138081,"Uneven supply, every day",Electricity,Low,2024-05-09 14:09:57,In Progress
CF-138082,"Power backup, every day",Electricity,Low,2025-08-07 00:38:26,In Progress
CF-138083,"Health hazard, in slum area",Water Supply,High,2025-10-29 07:29:01,In Progress
CF-138084,"Complete darkness, since past week, waiting for resolution",Electricity,High,2025-01-13 06:15:26,Pending
CF-138085,Drainage cleaning,Waste-Water/Sewage,Low,2025-08-31 01:01:24,Closed
CF-138086,"Flooding, near hospital",Water Supply,High,2024-01-30 07:14:56,In Progress
CF-138087,"Bad smell, repeated failure",Waste-Water/Sewage,High,2024-01-24 01:56:14,Resolved
CF-138088,"Manhole overflow, near bus stand",Waste-Water/Sewage,High,2024-04-17 02:26:16,Closed
CF-138089,"Electric shock, in slum area",Electricity,High,2025-10-14 16:49:38,In Progress
CF-138090,"Connection status, in commercial area",Electricity,Low,2025-07-03 06:14:55,Resolved
CF-138091,Illegal dumping,Waste-Water/Sewage,High,2025-02-10 19:28:50,In Progress
CF-138092,"Tanker request, repeated failure",Water Supply,Low,2025-03-28 16:25:09,Closed
CF-138093,"Water logging, this morning",Water Supply,High,2024-11-10 21:23:08,Closed
CF-138094,"Separate bins, near hospital",Waste-Water/Sewage,Low,2024-05-02 03:28:42,Closed
CF-138095,Disease risk,Waste-Water/Sewage,High,2024-12-23 00:08:46,Pending
CF-138096,"Electric shock, in industrial zone",Electricity,High,2025-11-29 21:06:48,In Progress
CF-138097,"Power backup, in industrial zone",Electricity,Low,2025-02-17 11:50:50,Pending
CF-138098,"Electric shock, last week",Electricity,High,2025-12-07 23:35:58,Pending
CF-138099,Cleaning schedule,Waste-Water/Sewage,Low,2024-09-19 12:36:42,In Progress
CF-138100,"Name change, recurring issue",Water Supply,Low,2024-01-30 01:28:52,Resolved
CF-138101,"New connection, past month",Water Supply,Low,2024-12-17 23:57:15,Closed
CF-138102,"Bin location, since past week",Waste-Water/Sewage,Low,2024-11-06 19:56:39,Resolved
CF-138103,"Severe voltage drop, recently",Electricity,High,2025-05-03 20:23:24,Pending
CF-138104,Billing clarification,Electricity,Low,2025-03-28 20:40:14,Resolved
CF-138105,"Power cut emergency, repeated failure",Electricity,High,2024-06-27 15:03:05,Resolved
CF-138106,Intermittent power,Electricity,Low,2024-06-11 03:53:36,Resolved
CF-138107,Dangerous transformer,Electricity,High,2024-05-13 05:36:08,Pending
CF-138108,"Sanitation worker, near school",Waste-Water/Sewage,Low,2025-09-03 21:43:36,Resolved
CF-138109,Drainage query,Waste-Water/Sewage,Low,2024-06-04 17:04:02,Resolved
CF-138110,"Sewage on road, last night, dozens受影响, critical situation",Waste-Water/Sewage,High,2025-12-27 21:29:07,In Progress
CF-138111,"Disease risk, in the neighborhood",Waste-Water/Sewage,High,2024-02-17 05:11:17,Pending
CF-138112,Billing query,Water Supply,Low,2025-08-20 17:52:46,Closed
CF-138113,Garbage crisis,Waste-Water/Sewage,High,2025-09-28 20:04:19,Pending
CF-138114,Waste management,Waste-Water/Sewage,Low,2024-09-28 06:10:22,Resolved
CF-138115,"Billing clarification, regular problem",Electricity,Low,2025-04-23 21:25:00,Pending
CF-138116,"Online payment, repeated failure",Electricity,Low,2025-10-16 21:32:35,Resolved
CF-138117,"Generator needed, near school",Electricity,Low,2025-04-30 01:53:07,Pending
CF-138118,"Connection fee, every day",Water Supply,Low,2024-12-07 21:08:34,Resolved
CF-138119,"Flooding, in apartment complex",Water Supply,High,2024-07-11 17:39:40,In Progress
CF-138120,Uneven supply,Electricity,Low,2025-11-09 22:55:20,Resolved
CF-138121,"Connection fee, continuous problem",Water Supply,Low,2025-06-18 12:59:48,Resolved
CF-138122,"Drainage cleaning, this morning",Waste-Water/Sewage,Low,2024-10-02 11:26:10,Resolved
CF-138123,Overflowing bin,Waste-Water/Sewage,High,2025-11-25 05:00:12,Pending
CF-138124,"Electrical danger, near playground",Electricity,High,2025-08-30 12:33:57,Pending
CF-138125,"Transformer failure, in slum area",Electricity,High,2025-09-21 20:14:31,Pending
CF-138126,"Water shortage, since past week",Water Supply,High,2024-03-30 17:09:42,In Progress
CF-138127,"Water timing, continuous problem",Water Supply,Low,2024-08-04 23:52:38,In Progress
CF-138128,Load enhancement,Electricity,Low,2024-05-26 04:52:56,Resolved
CF-138129,"Deposit refund, frequent occurrence",Water Supply,Low,2025-06-13 01:20:13,In Progress
CF-138130,"Sewage stagnating, last night",Waste-Water/Sewage,High,2024-12-15 19:16:28,Pending
CF-138131,Water shortage,Water Supply,High,2025-07-17 21:15:45,Resolved
CF-138132,"Transformer failure, hundreds affected",Electricity,High,2025-06-18 07:24:24,Resolved
CF-138133,"Name transfer, ongoing issue",Electricity,Low,2024-03-09 11:45:40,Resolved
CF-138134,"Severe voltage drop, this morning",Electricity,High,2025-04-11 21:06:39,In Progress
CF-138135,Dangerous transformer,Electricity,High,2024-04-19 20:37:11,Pending
CF-138136,"Power backup, last week",Electricity,Low,2024-07-30 14:59:09,Closed
CF-138137,"Waste dumped, for several days",Waste-Water/Sewage,High,2024-10-01 16:00:46,Resolved
CF-138138,Construction debris,Waste-Water/Sewage,Low,2024-01-26 21:58:33,Resolved
CF-138139,"Greenish water, since past week",Water Supply,High,2025-04-10 10:52:34,Pending
CF-138140,"Filter needed, since yesterday",Water Supply,Low,2025-08-30 15:11:49,Resolved
CF-138141,Connection status,Electricity,Low,2025-04-28 03:38:02,In Progress
CF-138142,"Connection transfer, in our locality",Water Supply,Low,2025-05-12 03:41:01,Pending
CF-138143,"Garbage not collected, in gated community",Waste-Water/Sewage,High,2024-01-18 06:55:50,In Progress
CF-138144,"Pipeline broken, in the neighborhood",Water Supply,High,2024-06-18 12:34:14,Pending
CF-138145,"Construction debris, in old city",Waste-Water/Sewage,Low,2024-12-21 12:18:16,Pending
CF-138146,"Name transfer, in slum area",Electricity,Low,2024-07-12 05:43:45,Resolved
CF-138147,"Connection shift, near temple",Electricity,Low,2025-05-29 14:28:30,Resolved
CF-138148,"Tank overflow, recently",Water Supply,High,2025-01-24 22:58:57,Pending
CF-138149,Recycling bin,Waste-Water/Sewage,Low,2025-11-18 12:14:26,Pending
CF-138150,Bill correction,Water Supply,Low,2024-09-07 10:59:19,Resolved
CF-138151,"Minor leakage, in our locality",Water Supply,Low,2024-07-29 15:15:11,Closed
CF-138152,Drain slow,Waste-Water/Sewage,Low,2024-09-07 12:11:35,Closed
CF-138153,"Leaking main, ongoing issue",Water Supply,High,2025-01-31 00:57:03,Pending
CF-138154,"Disease causing, every day, over 100 families",Water Supply,High,2024-09-01 23:25:10,Closed
CF-138155,Children sick,Water Supply,High,2025-09-03 05:33:12,Pending
CF-138156,"Tank cleaning, in old city",Water Supply,Low,2024-09-20 12:49:18,Resolved
CF-138157,Fuse blown,Electricity,High,2025-05-13 10:50:18,Pending
CF-138158,Cleaning request,Waste-Water/Sewage,Low,2025-01-15 12:12:05,Resolved
CF-138159,Supply schedule,Water Supply,Low,2024-06-12 13:06:53,Closed
CF-138160,Drainage query,Waste-Water/Sewage,Low,2024-03-16 20:25:40,Resolved
CF-138161,"Connection status, regular problem",Electricity,Low,2024-09-15 05:32:44,In Progress
CF-138162,"Bill correction, recurring issue",Electricity,Low,2025-12-18 23:43:17,In Progress
CF-138163,Payment issue,Electricity,Low,2025-05-04 01:09:53,In Progress
CF-138164,"Name change, for past 3 days",Water Supply,Low,2025-09-22 02:58:27,Closed
CF-138165,Bill dispute,Water Supply,Low,2025-04-23 10:00:21,Pending
CF-138166,"Greenish water, near hospital",Water Supply,High,2024-12-06 15:20:59,Closed
CF-138167,"Drainage blocked, in old city",Waste-Water/Sewage,High,2025-05-22 20:13:53,Resolved
CF-138168,"Connection fee, near park",Water Supply,Low,2025-03-09 10:09:18,Pending
CF-138169,"Quality test, since past week",Water Supply,Low,2025-09-04 02:41:51,In Progress
CF-138170,Pipeline repair,Water Supply,Low,2025-01-20 11:09:59,Pending
CF-138171,Connection transfer,Water Supply,Low,2025-02-16 08:33:46,Closed
CF-138172,"Composting, near hospital",Waste-Water/Sewage,Low,2024-12-04 14:10:48,Pending
CF-138173,Quality test,Water Supply,Low,2024-09-18 12:49:51,Closed
CF-138174,Tariff inquiry,Electricity,Low,2024-04-16 08:32:03,Resolved
CF-138175,"Voltage problem, frequent occurrence",Electricity,Low,2025-11-24 07:46:24,In Progress
CF-138176,"Drainage backup, frequent occurrence",Waste-Water/Sewage,High,2024-07-03 17:50:26,Pending
CF-138177,Pipeline shift,Water Supply,Low,2025-01-07 07:52:29,Resolved
CF-138178,Power cut emergency,Electricity,High,2025-11-11 03:14:42,In Progress
CF-138179,Name transfer,Electricity,Low,2025-08-16 15:30:40,Resolved
CF-138180,"No water pump, for past 3 days, affecting 50 families",Water Supply,High,2025-02-16 03:37:51,Resolved
CF-138181,"Emergency supply, since morning, many people suffering",Water Supply,High,2024-06-30 00:26:50,Pending
CF-138182,"Composting, recently",Waste-Water/Sewage,Low,2025-12-07 04:59:24,In Progress
CF-138183,Severe shortage,Water Supply,High,2025-03-28 23:32:56,In Progress
CF-138184,Connection fee,Water Supply,Low,2025-04-22 17:21:20,Closed
CF-138185,"Drinking water unsafe, regular problem",Water Supply,High,2024-12-06 09:38:29,Resolved
CF-138186,"Fire hazard, in slum area",Electricity,High,2025-07-24 18:34:11,Pending
CF-138187,"New connection, for past 3 days",Water Supply,Low,2025-04-21 20:51:56,Closed
CF-138188,"Street cleaning, regular problem",Waste-Water/Sewage,Low,2024-06-19 14:54:13,Closed
CF-138189,"Meter installation, recently",Water Supply,Low,2025-06-06 11:39:35,Resolved
CF-138190,"Leakage minor, multiple times",Water Supply,Low,2025-11-15 05:11:07,Closed
CF-138191,Filter needed,Water Supply,Low,2024-02-16 04:39:38,Resolved
CF-138192,"Light issue, near playground",Electricity,Low,2025-01-07 17:35:45,Resolved
CF-138193,"Separate bins, last night",Waste-Water/Sewage,Low,2024-08-18 05:29:40,In Progress
CF-138194,"Wire fallen, near school",Electricity,High,2024-02-25 10:57:04,In Progress
CF-138195,"Tariff inquiry, near hospital",Electricity,Low,2025-06-14 21:11:03,Closed
CF-138196,"New connection, frequent occurrence",Water Supply,Low,2025-12-17 07:00:18,Resolved
CF-138197,Garbage outbreak,Waste-Water/Sewage,High,2024-12-21 00:51:24,Pending
CF-138198,"Garbage piling, for several days",Waste-Water/Sewage,High,2024-06-06 00:23:53,Pending
CF-138199,Manhole overflow,Waste-Water/Sewage,High,2025-02-12 07:13:41,In Progress
CF-138200,"Billing query, multiple times",Electricity,Low,2025-09-18 01:47:58,Resolved
CF-138201,"Severe voltage drop, in gated community",Electricity,High,2024-01-31 21:22:18,In Progress
CF-138202,"Connection status, this morning",Electricity,Low,2025-05-10 04:14:12,In Progress
CF-138203,"Dangerous pole, since past week",Electricity,High,2024-08-07 10:11:26,In Progress
CF-138204,Generator needed,Electricity,Low,2024-01-28 09:11:55,Resolved
CF-138205,"Drainage backup, past month, entire street suffering",Waste-Water/Sewage,High,2025-11-25 13:35:09,In Progress
CF-138206,"Contaminated water, repeated failure",Water Supply,High,2025-07-12 17:12:39,Resolved
CF-138207,Severe shortage,Water Supply,High,2025-05-31 21:21:02,Pending
CF-138208,Voltage problem,Electricity,Low,2024-10-11 03:50:52,In Progress
CF-138209,"Dirty water, last week",Water Supply,High,2024-10-30 05:03:12,In Progress
CF-138210,"Waste management, this morning",Waste-Water/Sewage,Low,2024-01-06 17:45:38,Closed
CF-138211,"Collection timing, frequent occurrence",Waste-Water/Sewage,Low,2025-09-10 22:59:02,Closed
CF-138212,"Power cut emergency, past month",Electricity,High,2024-02-26 15:04:43,In Progress
CF-138213,"Smelly water, this morning",Water Supply,High,2025-04-26 20:05:16,In Progress
