Complaint_ID,Complaint_Text,Category,Severity,Date,Status
CF-126933,"Pressure problem, in gated community",Water Supply,Low,2024-08-27 21:23:05,Resolved
CF-126934,"Occasional cut, in crowded area",Electricity,Low,2024-01-17 22:38:54,Resolved
CF-126935,Momentary outage,Electricity,Low,2025-12-08 07:21:06,Closed
CF-126936,"Composting, in old city",Waste-Water/Sewage,Low,2024-05-24 08:02:49,Closed
CF-126937,"Construction debris, past month",Waste-Water/Sewage,Low,2024-07-27 15:31:44,Resolved
CF-126938,"Deposit refund, in slum area",Water Supply,Low,2025-10-22 04:30:00,Pending
CF-126939,Waste smell,Waste-Water/Sewage,High,2025-10-09 20:52:57,Resolved
CF-126940,"Supply query, this morning",Water Supply,Low,2025-03-04 01:32:48,Pending
CF-126941,"Cleanliness emergency, recently, multiple households, immediate action needed",Waste-Water/Sewage,High,2024-09-07 02:50:44,Pending
CF-126942,"Collection frequency, in our locality",Waste-Water/Sewage,Low,2024-08-05 22:04:52,Closed
CF-126943,"No water for cooking, last night",Water Supply,High,2025-05-08 05:05:06,Resolved
CF-126944,Health hazard,Water Supply,High,2025-06-26 05:33:39,Pending
CF-126945,Timing change,Water Supply,Low,2025-07-12 10:47:57,Pending
CF-126946,Dangerous transformer,Electricity,High,2025-06-20 01:41:29,Pending
CF-126947,"Severe shortage, every day",Water Supply,High,2024-01-29 16:07:33,In Progress
CF-126948,"Meter testing, in slum area",Electricity,Low,2025-09-01 16:56:28,Resolved
CF-126949,"Waste management, since past week",Waste-Water/Sewage,Low,2024-02-14 22:43:53,Resolved
CF-126950,"Transformer failure, since yesterday",Electricity,High,2024-01-30 15:33:01,In Progress
CF-126951,New connection,Water Supply,Low,2025-07-10 09:42:11,In Progress
CF-126952,"Continuous outages, since morning",Electricity,High,2024-07-13 03:22:34,Resolved
CF-126953,"Waste dumped, multiple times",Waste-Water/Sewage,High,2024-01-08 01:13:24,In Progress
CF-126954,"Rebate inquiry, frequent occurrence",Electricity,Low,2025-06-12 15:13:46,Resolved
CF-126955,"Drainage query, since morning",Waste-Water/Sewage,Low,2025-01-11 00:51:53,Resolved
CF-126956,New connection,Electricity,Low,2024-05-01 02:06:59,Pending
CF-126957,"Bill dispute, near bus stand",Electricity,Low,2024-01-14 00:12:13,Resolved
CF-126958,Pipeline repair,Water Supply,Low,2024-11-29 19:30:13,Pending
CF-126959,Collection missed,Waste-Water/Sewage,Low,2024-09-12 09:46:45,Resolved
CF-126960,"Sanitation worker, since morning",Waste-Water/Sewage,Low,2024-10-26 23:40:10,Pending
CF-126961,"Connection shift, for several days",Electricity,Low,2025-05-08 14:27:24,Resolved
CF-126962,Cleaning schedule,Waste-Water/Sewage,Low,2024-05-28 07:10:23,Resolved
CF-126963,Power outage,Electricity,High,2024-12-19 01:26:57,Closed
CF-126964,Complete failure,Electricity,High,2024-01-24 17:52:48,Pending
CF-126965,Transformer burnt,Electricity,High,2025-06-17 09:47:44,Resolved
CF-126966,Pressure problem,Water Supply,Low,2024-05-10 07:57:58,Resolved
CF-126967,Water timing,Water Supply,Low,2024-02-21 00:44:51,Resolved
CF-126968,"Billing query, since morning",Water Supply,Low,2024-09-06 20:26:13,Resolved
CF-126969,"Pressure issue, in apartment complex",Water Supply,Low,2025-03-14 20:00:33,Closed
CF-126970,Critical shortage,Water Supply,High,2025-10-06 23:31:38,Resolved
CF-126971,"Power line down, since past week, affecting 50 families",Electricity,High,2024-02-19 06:33:10,Pending
CF-126972,"Construction debris, in commercial area",Waste-Water/Sewage,Low,2024-11-10 08:47:12,Pending
CF-126973,"Rusty water, past month",Water Supply,High,2024-07-05 18:11:15,Pending
CF-126974,"Garbage outbreak, every day",Waste-Water/Sewage,High,2024-06-25 18:57:56,Pending
CF-126975,"Rodent infestation, in residential area",Waste-Water/Sewage,High,2025-10-14 20:52:24,Pending
CF-126976,"Power failure affecting, continuous problem",Electricity,High,2024-03-01 12:09:26,In Progress
CF-126977,Wire fallen,Electricity,High,2025-06-12 01:44:53,In Progress
CF-126978,"Sewage leak, whole area affected, emergency",Waste-Water/Sewage,High,2024-05-25 07:44:25,Resolved
CF-126979,"Power outage, near temple",Electricity,High,2025-10-04 20:14:03,Pending
CF-126980,"New connection, near school",Water Supply,Low,2024-06-03 10:40:57,Resolved
CF-126981,"Medical issue, near temple",Water Supply,High,2025-09-16 06:49:35,Pending
CF-126982,"Children sick, near hospital",Water Supply,High,2025-04-24 19:38:36,Pending
CF-126983,"Meter installation, for past 3 days",Water Supply,Low,2025-07-23 09:13:32,Resolved
CF-126984,Power failure affecting,Electricity,High,2025-11-25 21:21:53,Pending
CF-126985,"Timing change, in old city",Water Supply,Low,2025-05-19 01:24:07,In Progress
CF-126986,"Pole down, regular problem",Electricity,High,2025-02-14 03:12:31,Resolved
CF-126987,"Flickering lights, in crowded area",Electricity,Low,2025-02-12 11:36:46,Resolved
CF-126988,"Bill dispute, since morning",Electricity,Low,2025-01-19 06:03:19,Resolved
CF-126989,Low voltage,Electricity,Low,2025-02-20 15:16:04,Resolved
CF-126990,Billing query,Electricity,Low,2024-10-22 07:57:18,Closed
CF-126991,"Bill dispute, in industrial zone",Water Supply,Low,2024-04-08 14:40:37,Closed
CF-126992,Bin location,Waste-Water/Sewage,Low,2024-05-06 16:00:24,Closed
CF-126993,Pipeline repair,Water Supply,Low,2025-06-08 16:34:24,Resolved
CF-126994,Voltage problem,Electricity,Low,2025-01-01 12:38:50,Resolved
CF-126995,"Supply timing, in our locality",Water Supply,Low,2025-08-24 08:31:31,Pending
CF-126996,"High voltage, every day",Electricity,High,2024-01-01 02:59:20,In Progress
CF-126997,Tank cleaning,Water Supply,Low,2025-05-11 13:48:13,In Progress
CF-126998,"Voltage problem, past month",Electricity,Low,2025-04-21 12:58:44,Pending
CF-126999,Low voltage,Electricity,Low,2025-08-27 05:33:05,Resolved
CF-127000,Electric shock,Electricity,High,2024-08-09 08:11:14,Pending
CF-127001,"Intermittent power, since morning",Electricity,Low,2024-03-16 14:17:01,Pending
CF-127002,Name transfer,Electricity,Low,2024-02-28 04:51:37,Closed
CF-127003,"Illegal dumping, past month",Waste-Water/Sewage,High,2025-06-14 02:18:28,Resolved
CF-127004,"Light issue, near bus stand",Electricity,Low,2025-03-22 15:30:24,In Progress
CF-127005,Tank cleaning,Water Supply,Low,2025-07-08 10:11:30,Resolved
CF-127006,Flickering lights,Electricity,Low,2025-05-06 06:24:55,Resolved
CF-127007,"Sewage spill, in gated community",Waste-Water/Sewage,High,2024-11-13 20:04:55,Pending
CF-127008,Billing query,Water Supply,Low,2025-10-15 14:25:40,Resolved
CF-127009,"Composting, in industrial zone",Waste-Water/Sewage,Low,2024-08-13 02:44:21,Resolved
CF-127010,"Critical shortage, since past week",Water Supply,High,2024-05-15 20:10:46,Closed
CF-127011,Meter installation,Water Supply,Low,2024-06-28 04:58:05,Resolved
CF-127012,"Drainage query, near hospital",Waste-Water/Sewage,Low,2024-08-23 14:08:19,Pending
CF-127013,"No water pump, in colony",Water Supply,High,2024-12-25 03:30:33,Pending
CF-127014,"Connection fee, in old city",Water Supply,Low,2025-08-16 21:52:29,Resolved
CF-127015,"Pressure low, since past week",Water Supply,Low,2024-09-17 13:10:11,Closed
CF-127016,"Greenish water, recently",Water Supply,High,2024-03-14 13:37:50,Pending
CF-127017,"Overflowing bin, in slum area",Waste-Water/Sewage,High,2024-06-20 15:44:15,Pending
CF-127018,"Public health, since yesterday, life threatening",Waste-Water/Sewage,High,2024-04-28 10:35:37,Pending
CF-127019,"Water timing, near hospital",Water Supply,Low,2024-01-26 11:17:33,Pending
CF-127020,"Tank cleaning, near bus stand",Water Supply,Low,2024-04-27 06:43:06,Pending
CF-127021,"Generator needed, continuous problem",Electricity,Low,2025-02-26 08:35:50,Closed
CF-127022,"Drainage query, frequent occurrence",Waste-Water/Sewage,Low,2025-08-25 02:36:52,Pending
CF-127023,"Cleaning service, regular problem",Waste-Water/Sewage,Low,2024-12-22 19:51:48,In Progress
CF-127024,"Garbage truck, ongoing issue",Waste-Water/Sewage,Low,2024-04-17 10:10:43,Closed
CF-127025,"Drinking water unsafe, hundreds affected",Water Supply,High,2025-09-18 20:49:22,Pending
CF-127026,"Bin repair, near playground",Waste-Water/Sewage,Low,2025-08-23 10:26:58,Closed
CF-127027,Leaking main,Water Supply,High,2024-05-26 21:36:45,Pending
CF-127028,Minor blockage,Waste-Water/Sewage,Low,2025-03-29 08:12:54,In Progress
CF-127029,Pressure problem,Water Supply,Low,2025-10-29 02:13:50,In Progress
CF-127030,"Meter installation, since past week",Water Supply,Low,2024-04-27 01:56:52,In Progress
CF-127031,"Mosquito breeding, near school",Waste-Water/Sewage,High,2025-03-26 09:20:10,Pending
CF-127032,"Deposit refund, since yesterday",Water Supply,Low,2025-04-28 13:44:30,Resolved
CF-127033,Online payment,Electricity,Low,2025-08-06 01:31:38,Closed
CF-127034,"Fuse blown, this morning, multiple households, hazardous condition",Electricity,High,2024-12-22 11:34:55,Pending
CF-127035,"Power line touching tree, many people suffering",Electricity,High,2025-07-06 21:13:39,In Progress
CF-127036,Garbage collection,Waste-Water/Sewage,Low,2025-11-18 04:01:48,Pending
CF-127037,"Inverter installation, this morning",Electricity,Low,2024-07-08 23:26:39,Closed
CF-127038,Tank cleaning,Water Supply,Low,2025-09-26 23:09:05,In Progress
CF-127039,"Waste segregation, in residential area",Waste-Water/Sewage,Low,2025-11-07 22:21:53,In Progress
CF-127040,Electrical fire,Electricity,High,2025-02-24 12:37:34,Pending
CF-127041,"Blackout, continuous problem",Electricity,High,2024-07-08 05:24:03,Pending
CF-127042,"Drainage query, regular problem",Waste-Water/Sewage,Low,2024-12-09 23:52:35,Closed
CF-127043,Power backup,Electricity,Low,2025-02-12 07:41:56,Resolved
CF-127044,"Occasional cut, since morning",Electricity,Low,2024-07-10 21:08:11,Closed
CF-127045,Load enhancement,Electricity,Low,2024-04-24 20:19:49,Closed
CF-127046,Brown water,Water Supply,High,2024-10-06 23:13:47,Resolved
CF-127047,"Blockage severe, in slum area",Waste-Water/Sewage,High,2024-08-18 13:04:39,In Progress
CF-127048,"Recycling pickup, past month",Waste-Water/Sewage,Low,2025-09-08 08:02:03,Closed
CF-127049,"Collection frequency, since yesterday",Waste-Water/Sewage,Low,2024-07-23 22:53:32,In Progress
CF-127050,"Meter testing, last night",Electricity,Low,2025-12-02 18:48:09,Pending
CF-127051,Diarrhea cases,Water Supply,High,2025-09-25 10:36:16,Resolved
CF-127052,"Dirty water, since morning, dozens受影响",Water Supply,High,2024-06-16 10:59:44,Pending
CF-127053,Overflowing drain,Waste-Water/Sewage,High,2025-08-16 10:08:20,Pending
CF-127054,"Occasional cut, near school",Electricity,Low,2025-06-28 07:03:39,Pending
CF-127055,"Tanker request, in market area",Water Supply,Low,2025-05-31 03:33:33,Resolved
CF-127056,"Waste management, near playground",Waste-Water/Sewage,Low,2025-06-17 02:13:48,In Progress
CF-127057,"Billing query, recurring issue",Electricity,Low,2024-09-02 17:45:19,Pending
CF-127058,"Chemical smell, in market area",Water Supply,High,2024-05-10 12:15:17,Pending
CF-127059,"Garbage outbreak, since morning",Waste-Water/Sewage,High,2025-02-24 05:58:50,Pending
CF-127060,"Frequent failures, regular problem, urgent attention required",Electricity,High,2024-04-14 00:53:36,In Progress
CF-127061,Bulk waste,Waste-Water/Sewage,Low,2025-03-24 05:23:33,Closed
CF-127062,"Dangerous pole, near hospital",Electricity,High,2024-10-20 05:11:21,In Progress
CF-127063,"Chemical smell, past month, cannot wait",Water Supply,High,2024-06-16 16:52:30,Resolved
CF-127064,"Garbage truck, in commercial area",Waste-Water/Sewage,Low,2025-06-02 11:47:37,Closed
CF-127065,Street cleaning,Waste-Water/Sewage,Low,2024-10-30 01:39:42,Pending
CF-127066,Recycling pickup,Waste-Water/Sewage,Low,2024-05-21 04:22:22,Pending
CF-127067,"Supply schedule, frequent occurrence",Water Supply,Low,2024-12-08 06:11:38,Resolved
CF-127068,"Payment not reflected, last night",Electricity,Low,2025-06-09 21:50:48,In Progress
CF-127069,"Pipeline broken, in crowded area",Water Supply,High,2025-03-18 14:12:44,In Progress
CF-127070,Main leak,Water Supply,High,2024-04-18 16:52:12,In Progress
CF-127071,"Sewage spill, in our locality",Waste-Water/Sewage,High,2025-01-17 22:52:42,Pending
CF-127072,"More bins, past month",Waste-Water/Sewage,Low,2025-11-04 03:15:58,In Progress
CF-127073,Blackout,Electricity,High,2025-07-22 05:36:27,Closed
CF-127074,"Hospital water, for several days, over 100 families, please resolve asap",Water Supply,High,2025-02-20 17:05:05,Pending
CF-127075,"Tariff inquiry, near school",Electricity,Low,2025-10-30 12:29:37,In Progress
CF-127076,Payment not reflected,Electricity,Low,2024-07-10 11:28:43,Resolved
CF-127077,Awareness needed,Waste-Water/Sewage,Low,2025-08-15 03:52:57,Pending
CF-127078,"Voltage fluctuation, regular problem",Electricity,High,2024-12-31 19:12:33,Pending
CF-127079,Collection frequency,Waste-Water/Sewage,Low,2025-11-15 00:28:53,Resolved
CF-127080,"Composting, near school",Waste-Water/Sewage,Low,2024-10-08 10:43:51,Pending
CF-127081,"Recycling bin, multiple times",Waste-Water/Sewage,Low,2025-06-13 04:27:06,Resolved
CF-127082,"Connection shift, last week",Electricity,Low,2025-05-08 07:21:47,Closed
CF-127083,Garbage crisis,Waste-Water/Sewage,High,2025-06-08 17:14:05,In Progress
CF-127084,"Bill amount, since morning",Electricity,Low,2025-11-26 15:49:23,Resolved
CF-127085,Bill dispute,Electricity,Low,2024-08-07 21:19:43,Closed
CF-127086,"Water timing, near temple",Water Supply,Low,2025-12-10 02:33:50,Pending
CF-127087,Power line touching tree,Electricity,High,2024-01-16 02:37:31,Pending
CF-127088,"Payment mode, last week",Electricity,Low,2025-03-09 11:58:17,Closed
CF-127089,"Power surge, entire locality",Electricity,High,2025-04-24 12:57:01,In Progress
CF-127090,Bin replacement,Waste-Water/Sewage,Low,2025-03-11 22:53:57,Resolved
CF-127091,"Collection frequency, last night",Waste-Water/Sewage,Low,2025-05-11 00:52:14,Resolved
CF-127092,"Severe shortage, last night",Water Supply,High,2024-06-19 05:00:49,Closed
CF-127093,"Power backup, last week",Electricity,Low,2025-09-20 07:24:30,Resolved
CF-127094,Transformer burnt,Electricity,High,2025-07-24 21:06:04,In Progress
CF-127095,Waste management,Waste-Water/Sewage,Low,2024-06-05 15:58:26,In Progress
CF-127096,"Name transfer, this morning",Electricity,Low,2024-01-07 19:18:37,Pending
CF-127097,Dustbin needed,Waste-Water/Sewage,Low,2024-12-16 08:28:22,Resolved
CF-127098,"Voltage fluctuation, for several days, over 100 families, serious issue",Electricity,High,2025-11-30 20:03:48,Resolved
CF-127099,"Power line touching tree, since morning, critical situation",Electricity,High,2025-10-02 17:46:53,Resolved
CF-127100,"Momentary outage, in apartment complex",Electricity,Low,2025-09-05 01:52:52,Resolved
CF-127101,Medical issue,Water Supply,High,2024-12-14 19:31:41,In Progress
CF-127102,Waste smell,Waste-Water/Sewage,High,2025-05-21 10:53:46,In Progress
CF-127103,Disease causing,Water Supply,High,2024-03-06 00:42:23,In Progress
CF-127104,Sewage on road,Waste-Water/Sewage,High,2024-07-02 16:09:01,In Progress
CF-127105,Supply schedule,Water Supply,Low,2024-09-06 10:17:29,Resolved
CF-127106,Recycling pickup,Waste-Water/Sewage,Low,2025-06-02 11:21:06,Pending
CF-127107,"Sewage overflow, repeated failure",Waste-Water/Sewage,High,2025-08-19 16:01:04,In Progress
CF-127108,Solar setup,Electricity,Low,2025-12-16 11:19:20,Pending
CF-127109,Drainage cleaning,Waste-Water/Sewage,Low,2024-03-16 22:46:35,In Progress
CF-127110,"Meter shift, near hospital",Water Supply,Low,2025-10-12 17:00:40,Resolved
CF-127111,"Sewage stagnating, since yesterday",Waste-Water/Sewage,High,2025-11-25 21:29:49,Resolved
CF-127112,"Waste smell, in commercial area",Waste-Water/Sewage,High,2025-05-06 04:58:54,Pending
CF-127113,Bill dispute,Electricity,Low,2025-11-28 01:03:34,Resolved
CF-127114,"Tariff inquiry, every day",Electricity,Low,2025-11-04 13:53:00,Pending
CF-127115,Power fluctuation,Electricity,Low,2024-10-17 11:36:11,In Progress
CF-127116,"Cleaning request, in crowded area",Waste-Water/Sewage,Low,2025-06-14 00:45:31,Resolved
CF-127117,Quality test,Water Supply,Low,2024-04-01 11:51:34,Closed
CF-127118,"Waste management, every day",Waste-Water/Sewage,Low,2024-05-08 13:52:20,Resolved
CF-127119,Sewage stagnating,Waste-Water/Sewage,High,2024-08-23 08:52:30,Pending
CF-127120,"Light issue, since yesterday",Electricity,Low,2024-03-23 13:56:26,Closed
CF-127121,Name transfer,Electricity,Low,2024-07-25 08:12:01,Pending
CF-127122,"Intermittent power, ongoing issue",Electricity,Low,2025-08-23 05:36:59,Closed
CF-127123,Connection fee,Water Supply,Low,2025-12-09 18:59:26,In Progress
CF-127124,Payment issue,Electricity,Low,2024-01-05 11:32:12,Resolved
CF-127125,"Meter shift, near railway station",Water Supply,Low,2025-04-09 03:40:50,In Progress
CF-127126,"Solar setup, regular problem",Electricity,Low,2025-04-13 17:16:48,In Progress
CF-127127,"Children sick, near hospital",Water Supply,High,2024-12-20 13:08:47,Pending
CF-127128,Elderly suffering,Water Supply,High,2025-09-15 07:52:20,Pending
CF-127129,"Pressure low, last night",Water Supply,Low,2025-05-03 21:01:47,In Progress
CF-127130,Contaminated well,Water Supply,High,2024-10-09 05:28:41,Pending
CF-127131,"Pressure problem, since yesterday",Water Supply,Low,2024-09-29 23:23:26,Resolved
CF-127132,"Minor blockage, recurring issue",Waste-Water/Sewage,Low,2025-09-13 23:11:32,Resolved
CF-127133,Supply timing,Water Supply,Low,2024-04-29 06:05:13,Pending
CF-127134,"Supply delay, recurring issue",Water Supply,Low,2025-05-07 09:34:24,In Progress
CF-127135,"Sewage backup, near temple",Waste-Water/Sewage,High,2025-09-24 14:43:06,Pending
CF-127136,Sewage stagnating,Waste-Water/Sewage,High,2024-09-29 09:14:34,In Progress
CF-127137,"Waste dumped, near bus stand",Waste-Water/Sewage,High,2024-01-05 19:19:05,In Progress
CF-127138,"Cleanliness emergency, every day",Waste-Water/Sewage,High,2025-11-04 19:33:15,Pending
CF-127139,Supply delay,Water Supply,Low,2025-11-05 14:27:51,Resolved
CF-127140,"Name transfer, in old city",Electricity,Low,2025-11-12 08:06:51,Resolved
CF-127141,"Light issue, since past week",Electricity,Low,2025-02-11 08:57:14,Resolved
CF-127142,Hour-long outage,Electricity,High,2024-01-18 18:03:57,In Progress
CF-127143,"Cleaning service, ongoing issue",Waste-Water/Sewage,Low,2024-07-13 23:59:21,Resolved
